Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Sales,Profit,Discount,Profit_Margin
ORD_02936,2024-07-30,CUST_9612,Home Office,Central,Denver,Clothing,Shoes,Online,9,65.88,525.34,135.79,0.114,0.258
ORD_02937,2024-11-17,CUST_2917,Home Office,East,Washington DC,Clothing,Jeans,Online,10,90.16,720.22,79.82,0.201,0.111
ORD_02938,2024-04-05,CUST_4389,Consumer,East,Washington DC,Books,Children Book,Store,3,17.01,51.02,11.7,0.0,0.229
ORD_02939,2024-11-03,CUST_2133,Corporate,West,Los Angeles,Home & Garden,Bedding,Online,1,357.48,357.48,59.09,0.0,0.165
ORD_02940,2025-04-20,CUST_8850,Corporate,North,Chicago,Electronics,Camera,Online,6,859.86,4840.38,527.85,0.062,0.109
ORD_02941,2024-03-02,CUST_7027,Corporate,North,New York,Home & Garden,Lamp,Online,8,122.98,983.87,362.37,0.0,0.368
ORD_02942,2024-10-26,CUST_8434,Corporate,East,Philadelphia,Beauty,Perfume,Phone,3,31.11,93.34,33.41,0.0,0.358
ORD_02943,2024-05-10,CUST_2927,Corporate,North,Boston,Beauty,Foundation,Online,4,44.8,179.18,69.51,0.0,0.388
ORD_02944,2023-12-09,CUST_1898,Corporate,North,Chicago,Beauty,Nail Polish,Phone,8,58.94,471.56,184.53,0.0,0.391
ORD_02945,2025-05-01,CUST_7955,Corporate,Central,Kansas City,Clothing,T-Shirt,Store,1,26.02,18.89,5.25,0.274,0.278
ORD_02946,2024-11-01,CUST_3243,Consumer,West,Seattle,Books,Cookbook,Online,8,11.78,94.22,23.36,0.0,0.248
ORD_02947,2024-08-12,CUST_9117,Consumer,Central,Denver,Electronics,Camera,Store,1,669.57,609.67,97.16,0.089,0.159
ORD_02948,2023-10-23,CUST_5803,Corporate,West,San Francisco,Books,Self-Help,Phone,9,30.8,277.24,73.64,0.0,0.266
ORD_02949,2025-07-19,CUST_1085,Home Office,South,Miami,Sports,Dumbbells,Store,3,71.32,213.96,76.02,0.0,0.355
ORD_02950,2025-03-29,CUST_6532,Home Office,South,Houston,Home & Garden,Cookware,Store,6,194.91,899.56,324.81,0.231,0.361
ORD_02951,2025-05-03,CUST_9509,Consumer,West,Los Angeles,Clothing,Dress,Online,7,62.17,342.44,91.86,0.213,0.268
ORD_02952,2024-04-09,CUST_3381,Consumer,West,Seattle,Beauty,Foundation,Phone,1,16.46,16.46,5.08,0.0,0.308
ORD_02953,2024-12-14,CUST_7899,Corporate,East,Baltimore,Home & Garden,Plant,Phone,7,321.42,1984.72,760.38,0.118,0.383
ORD_02954,2025-02-05,CUST_4735,Consumer,North,New York,Electronics,Headphones,Store,6,508.91,3053.43,459.84,0.0,0.151
ORD_02955,2024-11-04,CUST_9411,Corporate,North,New York,Home & Garden,Lamp,Online,9,131.03,896.52,291.18,0.24,0.325
ORD_02956,2024-10-04,CUST_6105,Home Office,West,Los Angeles,Books,Fiction Novel,Online,7,36.75,257.24,31.33,0.0,0.122
ORD_02957,2024-01-21,CUST_4248,Corporate,North,Boston,Sports,Running Shoes,Online,2,127.46,254.92,38.22,0.0,0.15
ORD_02958,2023-10-14,CUST_5417,Corporate,East,Washington DC,Home & Garden,Bedding,Store,5,152.63,763.17,167.49,0.0,0.219
ORD_02959,2024-10-14,CUST_8406,Consumer,Central,Kansas City,Clothing,Jacket,Store,1,39.88,39.88,14.48,0.0,0.363
ORD_02960,2025-06-30,CUST_6802,Home Office,East,Washington DC,Home & Garden,Cookware,Store,7,108.6,740.52,125.34,0.026,0.169
ORD_02961,2025-05-29,CUST_9135,Consumer,West,Seattle,Clothing,Jeans,Online,9,53.23,479.07,132.28,0.0,0.276
ORD_02962,2025-08-25,CUST_8291,Home Office,South,Houston,Electronics,TV,Online,7,848.38,5938.67,1006.76,0.0,0.17
ORD_02963,2023-11-17,CUST_8388,Consumer,Central,Kansas City,Beauty,Nail Polish,Phone,4,26.64,106.55,35.62,0.0,0.334
ORD_02964,2023-12-18,CUST_9906,Consumer,West,Seattle,Home & Garden,Sofa,Online,4,223.56,655.05,201.72,0.267,0.308
ORD_02965,2023-10-11,CUST_5126,Home Office,South,Atlanta,Books,Children Book,Store,4,36.15,144.59,56.15,0.0,0.388
ORD_02966,2023-10-26,CUST_8979,Home Office,North,Chicago,Sports,Yoga Mat,Store,10,100.31,1003.08,313.91,0.0,0.313
ORD_02967,2024-03-25,CUST_7343,Corporate,Central,Kansas City,Home & Garden,Lamp,Phone,6,188.11,1128.63,395.69,0.0,0.351
ORD_02968,2025-09-04,CUST_8129,Consumer,West,Seattle,Beauty,Shampoo,Store,6,22.59,118.64,12.14,0.124,0.102
ORD_02969,2023-11-29,CUST_8552,Home Office,West,Los Angeles,Home & Garden,Lamp,Phone,5,309.14,1400.52,274.05,0.094,0.196
ORD_02970,2024-01-20,CUST_4734,Consumer,West,Seattle,Clothing,Shoes,Store,5,93.21,466.04,118.52,0.0,0.254
ORD_02971,2023-12-24,CUST_1209,Corporate,North,New York,Electronics,Headphones,Phone,2,344.09,552.72,173.35,0.197,0.314
ORD_02972,2024-12-24,CUST_4922,Consumer,West,Los Angeles,Beauty,Nail Polish,Store,10,28.58,285.78,52.74,0.0,0.185
ORD_02973,2024-07-13,CUST_5017,Corporate,South,Houston,Beauty,Nail Polish,Phone,6,49.82,298.94,100.49,0.0,0.336
ORD_02974,2025-03-29,CUST_3768,Home Office,South,Houston,Clothing,Jacket,Phone,8,78.47,627.77,224.64,0.0,0.358
ORD_02975,2025-05-01,CUST_1790,Consumer,Central,Denver,Beauty,Foundation,Store,6,32.03,192.16,55.95,0.0,0.291
ORD_02976,2025-01-17,CUST_3128,Home Office,North,New York,Home & Garden,Cookware,Phone,2,350.74,701.48,252.24,0.0,0.36
ORD_02977,2023-10-30,CUST_1033,Corporate,Central,Minneapolis,Home & Garden,Sofa,Phone,10,136.25,1239.56,491.67,0.09,0.397
ORD_02978,2024-11-05,CUST_2338,Consumer,East,Washington DC,Sports,Bicycle,Phone,9,86.17,775.51,253.96,0.0,0.327
ORD_02979,2024-07-28,CUST_4487,Home Office,South,Houston,Home & Garden,Plant,Phone,9,375.17,3376.56,1206.76,0.0,0.357
ORD_02980,2025-09-18,CUST_8911,Corporate,South,Miami,Sports,Bicycle,Phone,8,118.77,950.19,111.13,0.0,0.117
ORD_02981,2024-01-23,CUST_6477,Consumer,South,Atlanta,Clothing,Jeans,Online,2,81.32,162.64,51.74,0.0,0.318
ORD_02982,2023-10-23,CUST_8914,Home Office,Central,Denver,Clothing,Jacket,Phone,1,71.09,71.09,21.31,0.0,0.3
ORD_02983,2023-10-11,CUST_4330,Home Office,South,Houston,Sports,Dumbbells,Online,10,146.99,1334.31,277.94,0.092,0.208
ORD_02984,2025-08-06,CUST_1019,Consumer,Central,Denver,Electronics,TV,Online,8,257.22,2057.76,673.1,0.0,0.327
ORD_02985,2023-10-13,CUST_9522,Consumer,West,Los Angeles,Clothing,Jacket,Phone,9,81.39,732.47,164.86,0.0,0.225
ORD_02986,2024-12-10,CUST_9170,Home Office,Central,Denver,Clothing,T-Shirt,Online,10,97.29,825.64,303.04,0.151,0.367
ORD_02987,2025-05-22,CUST_8130,Corporate,South,Houston,Beauty,Nail Polish,Phone,5,39.34,196.69,70.72,0.0,0.36
ORD_02988,2024-03-20,CUST_8778,Corporate,Central,Kansas City,Home & Garden,Sofa,Phone,5,343.62,1718.11,375.39,0.0,0.218
ORD_02989,2024-12-02,CUST_5524,Consumer,West,San Francisco,Home & Garden,Bedding,Phone,9,148.05,1332.43,174.4,0.0,0.131
ORD_02990,2024-06-25,CUST_1057,Consumer,West,San Francisco,Books,Biography,Online,5,20.02,94.5,13.2,0.056,0.14
ORD_02991,2024-03-23,CUST_4550,Consumer,West,Seattle,Clothing,T-Shirt,Phone,7,74.75,523.23,194.23,0.0,0.371
ORD_02992,2024-10-06,CUST_1540,Corporate,West,Los Angeles,Clothing,T-Shirt,Store,1,79.93,67.58,11.36,0.154,0.168
ORD_02993,2024-02-19,CUST_8841,Corporate,South,Atlanta,Sports,Tennis Racket,Online,3,101.39,304.17,81.33,0.0,0.267
ORD_02994,2025-07-01,CUST_6868,Consumer,Central,Minneapolis,Electronics,Laptop,Store,7,700.36,4263.51,693.5,0.13,0.163
ORD_02995,2024-05-01,CUST_6815,Home Office,East,Philadelphia,Clothing,Shoes,Store,3,83.0,238.56,79.02,0.042,0.331
ORD_02996,2024-05-03,CUST_6521,Home Office,West,Seattle,Clothing,Jeans,Online,2,27.65,55.3,18.97,0.0,0.343
ORD_02997,2025-09-06,CUST_6114,Consumer,North,New York,Books,Children Book,Phone,4,17.53,60.74,22.4,0.134,0.369
ORD_02998,2024-06-21,CUST_3028,Home Office,South,Miami,Clothing,Jeans,Phone,9,91.54,823.89,209.59,0.0,0.254
ORD_02999,2024-10-01,CUST_6899,Home Office,West,Seattle,Electronics,Smartphone,Store,9,719.45,6475.07,672.06,0.0,0.104
ORD_03000,2024-12-15,CUST_7089,Home Office,North,Chicago,Books,Children Book,Phone,2,24.33,48.65,11.01,0.0,0.226
ORD_03001,2025-03-28,CUST_5846,Corporate,North,Chicago,Beauty,Perfume,Phone,6,28.82,172.93,55.06,0.0,0.318
ORD_03002,2023-12-29,CUST_9837,Consumer,East,Washington DC,Beauty,Nail Polish,Store,10,45.09,423.02,97.52,0.062,0.231
ORD_03003,2024-02-17,CUST_8023,Home Office,West,Los Angeles,Beauty,Moisturizer,Phone,6,42.75,256.52,45.9,0.0,0.179
ORD_03004,2025-03-13,CUST_1622,Consumer,Central,Denver,Beauty,Moisturizer,Phone,8,42.61,340.9,96.19,0.0,0.282
ORD_03005,2025-08-15,CUST_2315,Home Office,Central,Denver,Beauty,Foundation,Store,1,25.71,25.71,3.3,0.0,0.128
ORD_03006,2025-05-09,CUST_1489,Consumer,West,San Francisco,Home & Garden,Sofa,Store,1,218.84,218.84,50.4,0.0,0.23
ORD_03007,2025-07-17,CUST_1603,Corporate,Central,Kansas City,Beauty,Nail Polish,Phone,8,25.04,200.34,37.92,0.0,0.189
ORD_03008,2023-12-26,CUST_9714,Corporate,East,Baltimore,Books,Children Book,Online,3,26.79,80.36,16.67,0.0,0.208
ORD_03009,2023-09-22,CUST_6085,Consumer,South,Houston,Home & Garden,Table,Store,7,150.67,1054.68,138.11,0.0,0.131
ORD_03010,2024-11-05,CUST_4373,Home Office,South,Houston,Sports,Dumbbells,Phone,7,84.18,589.24,165.65,0.0,0.281
ORD_03011,2025-05-24,CUST_6699,Corporate,East,Philadelphia,Clothing,Shoes,Phone,5,56.11,280.53,64.7,0.0,0.231
ORD_03012,2024-10-02,CUST_9413,Corporate,South,Miami,Sports,Running Shoes,Online,1,58.04,46.51,14.95,0.199,0.321
ORD_03013,2025-01-12,CUST_4628,Home Office,South,Atlanta,Beauty,Perfume,Phone,3,30.79,92.37,20.06,0.0,0.217
ORD_03014,2024-04-18,CUST_5670,Home Office,South,Miami,Beauty,Foundation,Store,5,40.39,161.52,45.15,0.2,0.28
ORD_03015,2023-09-27,CUST_1170,Corporate,North,Chicago,Electronics,Laptop,Phone,9,573.09,5157.84,1629.87,0.0,0.316
ORD_03016,2024-12-17,CUST_6071,Corporate,South,Houston,Clothing,Jacket,Store,9,91.49,707.57,204.05,0.141,0.288
ORD_03017,2024-09-21,CUST_2496,Corporate,Central,Kansas City,Beauty,Shampoo,Store,1,50.41,47.42,13.51,0.059,0.285
ORD_03018,2023-12-30,CUST_6992,Home Office,West,San Francisco,Beauty,Nail Polish,Phone,2,15.65,31.3,6.42,0.0,0.205
ORD_03019,2024-05-31,CUST_5917,Corporate,East,Washington DC,Sports,Basketball,Store,4,153.3,613.2,239.49,0.0,0.391
ORD_03020,2025-04-06,CUST_3142,Home Office,North,Chicago,Beauty,Shampoo,Phone,1,44.66,44.66,9.68,0.0,0.217
ORD_03021,2023-12-20,CUST_5963,Home Office,Central,Denver,Sports,Basketball,Store,8,63.59,508.69,131.55,0.0,0.259
ORD_03022,2025-02-17,CUST_5325,Corporate,South,Atlanta,Home & Garden,Table,Online,10,345.82,3458.23,872.97,0.0,0.252
ORD_03023,2025-02-18,CUST_6298,Consumer,North,Boston,Clothing,Hat,Online,4,28.38,113.52,40.66,0.0,0.358
ORD_03024,2025-08-11,CUST_3709,Corporate,West,San Francisco,Sports,Basketball,Online,5,166.18,729.77,123.81,0.122,0.17
ORD_03025,2024-08-24,CUST_6827,Corporate,South,Miami,Clothing,T-Shirt,Online,4,62.83,251.32,29.92,0.0,0.119
ORD_03026,2023-11-07,CUST_5763,Corporate,South,Atlanta,Home & Garden,Plant,Store,1,371.41,318.27,87.91,0.143,0.276
ORD_03027,2024-06-13,CUST_3007,Home Office,West,San Francisco,Sports,Tennis Racket,Phone,2,113.9,204.71,31.91,0.101,0.156
ORD_03028,2024-05-22,CUST_6128,Corporate,Central,Minneapolis,Sports,Bicycle,Phone,7,156.52,1095.67,343.26,0.0,0.313
ORD_03029,2025-07-06,CUST_5959,Consumer,Central,Minneapolis,Electronics,Laptop,Store,9,701.63,6314.7,1038.5,0.0,0.164
ORD_03030,2025-03-31,CUST_7571,Consumer,West,Seattle,Beauty,Nail Polish,Online,4,38.2,113.27,22.05,0.259,0.195
ORD_03031,2024-03-11,CUST_9497,Consumer,Central,Kansas City,Sports,Yoga Mat,Online,1,60.29,60.29,21.5,0.0,0.357
ORD_03032,2025-01-10,CUST_1897,Corporate,North,Chicago,Electronics,Tablet,Phone,2,698.3,1396.61,394.23,0.0,0.282
ORD_03033,2024-01-18,CUST_7122,Consumer,South,Atlanta,Beauty,Nail Polish,Store,6,20.44,122.62,15.75,0.0,0.128
ORD_03034,2025-05-21,CUST_8176,Consumer,South,Houston,Sports,Basketball,Phone,7,169.24,1184.7,293.49,0.0,0.248
ORD_03035,2025-03-24,CUST_3418,Home Office,North,Chicago,Home & Garden,Cookware,Online,3,325.36,976.09,375.13,0.0,0.384
ORD_03036,2024-09-30,CUST_7923,Consumer,North,Boston,Beauty,Lipstick,Online,10,24.9,234.46,80.61,0.058,0.344
ORD_03037,2025-05-04,CUST_5344,Consumer,East,Philadelphia,Clothing,T-Shirt,Phone,1,95.78,95.78,33.33,0.0,0.348
ORD_03038,2025-08-14,CUST_9554,Home Office,North,Boston,Sports,Dumbbells,Store,7,73.17,512.22,120.21,0.0,0.235
ORD_03039,2024-10-23,CUST_3970,Corporate,West,Los Angeles,Electronics,TV,Phone,3,790.61,2371.83,699.45,0.0,0.295
ORD_03040,2024-10-23,CUST_6210,Corporate,Central,Kansas City,Electronics,Headphones,Phone,2,376.01,752.03,101.8,0.0,0.135
ORD_03041,2025-07-11,CUST_3158,Home Office,North,Chicago,Electronics,Laptop,Phone,4,906.1,3624.4,1030.69,0.0,0.284
ORD_03042,2024-05-05,CUST_6851,Home Office,South,Miami,Clothing,Dress,Phone,9,82.67,744.07,204.05,0.0,0.274
ORD_03043,2023-11-21,CUST_5661,Home Office,West,Los Angeles,Clothing,T-Shirt,Store,10,57.29,572.86,170.39,0.0,0.297
ORD_03044,2025-06-02,CUST_7339,Home Office,North,New York,Books,Children Book,Online,10,32.88,300.41,107.56,0.086,0.358
ORD_03045,2023-10-23,CUST_3309,Consumer,East,Philadelphia,Electronics,Laptop,Online,7,254.41,1780.9,243.51,0.0,0.137
ORD_03046,2024-01-05,CUST_7669,Consumer,Central,Denver,Home & Garden,Lamp,Phone,2,307.54,608.04,151.93,0.011,0.25
ORD_03047,2025-04-09,CUST_6335,Corporate,South,Atlanta,Sports,Basketball,Store,10,181.29,1812.92,197.52,0.0,0.109
ORD_03048,2025-05-18,CUST_3157,Home Office,East,Baltimore,Electronics,Headphones,Store,5,505.36,2526.8,580.3,0.0,0.23
ORD_03049,2025-08-22,CUST_1665,Corporate,Central,Minneapolis,Books,Biography,Store,3,28.25,84.75,15.45,0.0,0.182
ORD_03050,2025-08-03,CUST_6883,Corporate,Central,Minneapolis,Electronics,Tablet,Phone,8,930.78,7446.21,1144.8,0.0,0.154
ORD_03051,2025-08-12,CUST_7398,Home Office,Central,Kansas City,Sports,Tennis Racket,Online,10,170.96,1228.46,194.8,0.281,0.159
ORD_03052,2024-07-10,CUST_7567,Consumer,West,Los Angeles,Books,Children Book,Store,5,30.17,150.84,32.07,0.0,0.213
ORD_03053,2025-05-10,CUST_3121,Home Office,North,New York,Beauty,Perfume,Store,7,18.82,131.71,43.14,0.0,0.328
ORD_03054,2025-03-28,CUST_6053,Home Office,West,San Francisco,Electronics,Smartphone,Phone,3,452.55,1357.65,519.12,0.0,0.382
ORD_03055,2025-05-22,CUST_3046,Corporate,West,San Francisco,Beauty,Lipstick,Store,7,22.08,154.58,38.54,0.0,0.249
ORD_03056,2025-08-22,CUST_6962,Corporate,East,Philadelphia,Clothing,T-Shirt,Online,4,31.51,126.02,48.06,0.0,0.381
ORD_03057,2024-06-28,CUST_6596,Home Office,South,Miami,Home & Garden,Table,Store,1,100.21,100.21,19.67,0.0,0.196
ORD_03058,2025-06-17,CUST_8415,Consumer,East,Baltimore,Sports,Running Shoes,Online,6,193.37,1160.21,135.71,0.0,0.117
ORD_03059,2023-09-30,CUST_4263,Consumer,East,Baltimore,Clothing,Dress,Online,2,63.63,127.26,26.91,0.0,0.211
ORD_03060,2024-08-24,CUST_3447,Consumer,Central,Minneapolis,Clothing,Dress,Online,3,79.42,232.17,72.75,0.026,0.313
ORD_03061,2024-02-19,CUST_4706,Home Office,Central,Kansas City,Home & Garden,Bedding,Online,5,372.63,1381.28,403.61,0.259,0.292
ORD_03062,2025-03-26,CUST_4224,Home Office,West,Seattle,Clothing,Dress,Phone,8,90.7,725.57,177.41,0.0,0.245
ORD_03063,2024-02-23,CUST_2880,Corporate,East,Philadelphia,Clothing,T-Shirt,Phone,3,42.11,126.32,20.86,0.0,0.165
ORD_03064,2025-04-23,CUST_1253,Consumer,Central,Denver,Books,Fiction Novel,Phone,10,21.49,188.54,67.58,0.123,0.358
ORD_03065,2025-01-08,CUST_6447,Corporate,Central,Minneapolis,Sports,Yoga Mat,Phone,8,117.75,941.99,173.96,0.0,0.185
ORD_03066,2024-09-11,CUST_5923,Home Office,South,Atlanta,Clothing,Hat,Phone,9,35.78,322.0,104.55,0.0,0.325
ORD_03067,2025-06-24,CUST_4042,Consumer,South,Atlanta,Home & Garden,Lamp,Phone,6,160.78,964.68,130.26,0.0,0.135
ORD_03068,2025-03-14,CUST_6425,Consumer,Central,Denver,Books,Fiction Novel,Online,5,20.09,100.46,16.99,0.0,0.169
ORD_03069,2024-03-31,CUST_5292,Corporate,Central,Kansas City,Clothing,T-Shirt,Store,8,57.64,461.09,172.69,0.0,0.375
ORD_03070,2025-03-20,CUST_5902,Corporate,South,Houston,Books,Self-Help,Phone,9,23.4,171.08,54.21,0.188,0.317
ORD_03071,2024-08-07,CUST_7390,Home Office,South,Miami,Beauty,Foundation,Store,10,23.53,235.31,49.75,0.0,0.211
ORD_03072,2024-02-08,CUST_1564,Corporate,West,Los Angeles,Electronics,TV,Store,2,442.69,716.57,276.89,0.191,0.386
ORD_03073,2024-01-24,CUST_5688,Corporate,North,Boston,Electronics,Tablet,Online,10,841.34,8413.4,2349.45,0.0,0.279
ORD_03074,2024-09-16,CUST_4498,Consumer,West,San Francisco,Home & Garden,Table,Phone,10,355.06,2643.83,341.07,0.255,0.129
ORD_03075,2024-05-11,CUST_8387,Consumer,South,Miami,Home & Garden,Cookware,Phone,7,352.6,1912.85,459.51,0.225,0.24
ORD_03076,2024-04-19,CUST_9131,Corporate,East,Philadelphia,Home & Garden,Lamp,Phone,9,310.3,2792.74,961.03,0.0,0.344
ORD_03077,2025-06-24,CUST_9299,Consumer,North,Chicago,Books,Textbook,Store,9,22.1,198.94,76.47,0.0,0.384
ORD_03078,2024-02-02,CUST_3514,Corporate,North,Boston,Books,Textbook,Phone,5,16.52,82.6,19.09,0.0,0.231
ORD_03079,2025-03-02,CUST_1737,Consumer,South,Atlanta,Home & Garden,Cookware,Online,2,148.05,296.11,46.15,0.0,0.156
ORD_03080,2024-08-16,CUST_1225,Corporate,East,Baltimore,Electronics,Headphones,Store,4,764.32,3057.29,1205.09,0.0,0.394
ORD_03081,2025-03-12,CUST_6073,Corporate,South,Atlanta,Books,Self-Help,Store,8,17.68,125.07,29.73,0.115,0.238
ORD_03082,2024-09-17,CUST_8361,Corporate,West,Los Angeles,Electronics,TV,Phone,3,371.54,1114.62,443.33,0.0,0.398
ORD_03083,2024-01-23,CUST_3081,Consumer,South,Houston,Beauty,Moisturizer,Phone,4,53.64,214.57,53.86,0.0,0.251
ORD_03084,2025-03-25,CUST_8214,Consumer,South,Atlanta,Books,Biography,Store,5,31.25,116.38,19.16,0.255,0.165
ORD_03085,2024-07-24,CUST_3721,Home Office,East,Baltimore,Books,Self-Help,Online,7,22.03,141.55,55.2,0.082,0.39
ORD_03086,2024-09-16,CUST_5134,Home Office,South,Miami,Clothing,Jeans,Store,4,99.89,399.54,102.41,0.0,0.256
ORD_03087,2025-05-06,CUST_6067,Corporate,Central,Denver,Electronics,Camera,Store,2,365.52,539.59,96.27,0.262,0.178
ORD_03088,2024-05-19,CUST_8763,Home Office,West,Seattle,Beauty,Lipstick,Online,5,40.16,178.13,56.6,0.113,0.318
ORD_03089,2025-06-23,CUST_7730,Home Office,Central,Denver,Electronics,TV,Store,10,512.21,5122.1,1067.59,0.0,0.208
ORD_03090,2025-04-09,CUST_2200,Home Office,East,Baltimore,Home & Garden,Table,Online,8,272.14,1678.75,267.26,0.229,0.159
ORD_03091,2024-11-14,CUST_9135,Consumer,South,Houston,Sports,Dumbbells,Store,7,119.18,834.28,213.49,0.0,0.256
ORD_03092,2024-09-30,CUST_7965,Consumer,Central,Denver,Home & Garden,Cookware,Online,5,126.79,633.95,112.24,0.0,0.177
ORD_03093,2025-05-12,CUST_9973,Home Office,East,Philadelphia,Books,Fiction Novel,Phone,5,15.37,76.87,25.83,0.0,0.336
ORD_03094,2024-04-05,CUST_9028,Corporate,South,Houston,Books,Fiction Novel,Online,6,35.98,201.36,22.14,0.067,0.11
ORD_03095,2024-01-08,CUST_6043,Corporate,East,Washington DC,Books,Fiction Novel,Online,4,22.38,89.52,15.7,0.0,0.175
ORD_03096,2023-12-07,CUST_2425,Consumer,East,Baltimore,Books,Fiction Novel,Phone,9,38.52,346.71,44.79,0.0,0.129
ORD_03097,2024-06-04,CUST_6109,Home Office,West,Seattle,Books,Fiction Novel,Phone,10,27.12,271.21,34.41,0.0,0.127
ORD_03098,2025-01-26,CUST_7249,Corporate,South,Houston,Beauty,Lipstick,Phone,10,32.14,321.4,96.39,0.0,0.3
ORD_03099,2024-03-25,CUST_2936,Consumer,North,Chicago,Beauty,Perfume,Online,4,35.61,135.04,31.02,0.052,0.23
ORD_03100,2024-09-28,CUST_8189,Consumer,Central,Kansas City,Books,Textbook,Store,6,28.61,171.68,41.32,0.0,0.241
ORD_03101,2025-07-14,CUST_4202,Consumer,East,Washington DC,Beauty,Perfume,Store,8,15.32,122.56,16.51,0.0,0.135
ORD_03102,2025-08-16,CUST_9177,Consumer,Central,Denver,Sports,Bicycle,Phone,3,159.52,339.82,120.64,0.29,0.355
ORD_03103,2024-11-29,CUST_9782,Home Office,Central,Kansas City,Sports,Basketball,Phone,9,113.02,1017.14,120.89,0.0,0.119
ORD_03104,2025-03-11,CUST_4284,Corporate,East,Baltimore,Books,Self-Help,Phone,7,39.59,277.13,67.52,0.0,0.244
ORD_03105,2025-05-19,CUST_7729,Corporate,East,Philadelphia,Beauty,Foundation,Store,8,17.3,121.96,26.2,0.119,0.215
ORD_03106,2025-02-07,CUST_5322,Home Office,West,San Francisco,Books,Self-Help,Store,9,23.33,210.0,67.71,0.0,0.322
ORD_03107,2024-06-13,CUST_2282,Corporate,Central,Minneapolis,Home & Garden,Plant,Store,4,182.52,660.06,153.8,0.096,0.233
ORD_03108,2023-10-28,CUST_4954,Corporate,South,Atlanta,Electronics,Tablet,Store,3,700.39,2101.16,213.62,0.0,0.102
ORD_03109,2025-08-17,CUST_4719,Home Office,Central,Minneapolis,Sports,Dumbbells,Phone,5,99.91,499.57,54.0,0.0,0.108
ORD_03110,2024-09-13,CUST_9601,Consumer,East,Baltimore,Electronics,Headphones,Store,4,649.07,2596.29,414.41,0.0,0.16
ORD_03111,2024-11-07,CUST_2980,Consumer,Central,Denver,Clothing,Hat,Store,10,53.48,534.83,210.08,0.0,0.393
ORD_03112,2025-09-04,CUST_8513,Consumer,East,Philadelphia,Sports,Yoga Mat,Online,5,63.1,315.52,31.68,0.0,0.1
ORD_03113,2024-05-02,CUST_6148,Consumer,South,Houston,Home & Garden,Sofa,Online,3,222.28,666.85,170.02,0.0,0.255
ORD_03114,2024-12-27,CUST_5773,Corporate,Central,Kansas City,Clothing,Jeans,Store,5,73.58,367.89,66.2,0.0,0.18
ORD_03115,2024-10-29,CUST_4578,Consumer,West,Seattle,Electronics,Smartphone,Store,4,866.68,3466.71,939.87,0.0,0.271
ORD_03116,2024-01-14,CUST_5647,Consumer,East,Baltimore,Clothing,T-Shirt,Online,2,26.59,53.17,15.34,0.0,0.288
ORD_03117,2025-01-28,CUST_6372,Consumer,Central,Denver,Beauty,Moisturizer,Store,5,58.95,294.77,52.68,0.0,0.179
ORD_03118,2025-01-21,CUST_9492,Consumer,Central,Minneapolis,Sports,Yoga Mat,Online,1,114.07,103.07,18.46,0.096,0.179
ORD_03119,2025-07-24,CUST_9652,Home Office,East,Washington DC,Beauty,Perfume,Online,6,16.03,96.19,32.95,0.0,0.343
ORD_03120,2025-07-09,CUST_8656,Consumer,South,Atlanta,Electronics,Smartphone,Phone,7,895.54,6268.77,1511.47,0.0,0.241
ORD_03121,2025-01-15,CUST_9876,Home Office,North,Boston,Electronics,TV,Online,3,699.79,2099.36,360.56,0.0,0.172
ORD_03122,2023-12-28,CUST_4073,Corporate,South,Houston,Electronics,Smartphone,Store,5,522.94,2614.68,767.1,0.0,0.293
ORD_03123,2024-07-22,CUST_5070,Corporate,North,Chicago,Beauty,Foundation,Store,9,35.07,315.59,63.22,0.0,0.2
ORD_03124,2023-10-03,CUST_7626,Home Office,West,Seattle,Electronics,Laptop,Store,2,914.84,1557.44,538.25,0.149,0.346
ORD_03125,2024-12-30,CUST_5937,Corporate,Central,Denver,Books,Children Book,Phone,5,25.37,117.17,18.62,0.076,0.159
ORD_03126,2024-09-15,CUST_5665,Home Office,West,Los Angeles,Sports,Dumbbells,Phone,1,180.2,180.2,65.46,0.0,0.363
ORD_03127,2025-01-24,CUST_1162,Consumer,South,Houston,Electronics,Camera,Online,8,665.56,4265.09,1474.66,0.199,0.346
ORD_03128,2024-10-25,CUST_8012,Corporate,East,Philadelphia,Beauty,Lipstick,Phone,9,29.65,266.88,76.66,0.0,0.287
ORD_03129,2024-06-15,CUST_6168,Home Office,East,Philadelphia,Books,Textbook,Phone,4,10.72,42.87,17.1,0.0,0.399
ORD_03130,2023-10-26,CUST_1083,Home Office,West,Seattle,Home & Garden,Plant,Store,3,227.0,529.16,152.13,0.223,0.287
ORD_03131,2024-03-02,CUST_7589,Corporate,South,Houston,Electronics,Smartphone,Online,4,266.0,1063.99,298.04,0.0,0.28
ORD_03132,2024-05-30,CUST_1052,Consumer,East,Washington DC,Home & Garden,Lamp,Online,8,279.17,2233.38,620.77,0.0,0.278
